~iteration~,loss
0,4.8310441970825195
1,5.4865007400512695
2,5.875298500061035
3,6.117742538452148
4,6.339037895202637
5,6.496254920959473
6,6.59992790222168
7,6.734328746795654
8,6.8014235496521
9,6.807186126708984
10,7.023988246917725
11,6.986967086791992
12,6.999399185180664
13,7.06106424331665
14,7.096284866333008
15,7.006800651550293
16,6.930124759674072
17,6.997767925262451
18,6.910894870758057
19,6.880352973937988
20,6.870326995849609
21,6.755023002624512
22,6.696737289428711
23,6.709064960479736
24,6.750242233276367
25,6.638335227966309
26,6.555952072143555
27,6.509956359863281
28,6.376822471618652
29,6.3569536209106445
30,6.231630325317383
31,6.3172149658203125
32,6.349628448486328
33,6.117834091186523
34,6.15709114074707
35,6.237443923950195
36,6.086701393127441
37,5.903564453125
38,5.964956283569336
39,5.991050720214844
40,5.9951677322387695
41,5.979681491851807
42,5.825716972351074
43,5.7921905517578125
44,5.822030067443848
45,5.915768623352051
46,5.818446159362793
47,5.907858371734619
48,5.794970512390137
49,5.8471503257751465
50,5.951736927032471
51,5.742015361785889
52,5.810111045837402
53,5.849318504333496
54,5.934591293334961
55,5.800291538238525
56,5.77697229385376
57,5.756237030029297
58,5.6600542068481445
59,5.672276020050049
60,5.699962615966797
61,5.705130577087402
62,5.6924214363098145
63,5.606478214263916
64,5.825456619262695
65,5.758273124694824
66,5.761038780212402
67,5.906706809997559
68,5.778176784515381
69,5.668189525604248
70,5.819485664367676
71,5.739607810974121
72,5.804978847503662
73,5.733315944671631
74,5.779878616333008
75,5.716947078704834
76,5.719155311584473
77,5.8481245040893555
78,5.7933735847473145
79,5.6624369621276855
80,5.738367080688477
81,5.726619243621826
82,5.681642532348633
83,5.637052536010742
84,5.665609836578369
85,5.793310165405273
86,5.677120208740234
87,5.64661169052124
88,5.597821235656738
89,5.7806854248046875
90,5.625129699707031
91,5.6187238693237305
92,5.708071708679199
93,5.768922805786133
94,5.67875337600708
95,5.8823957443237305
96,5.58711576461792
97,5.744925498962402
98,5.805078506469727
99,5.724017143249512
100,5.7766923904418945
101,5.73896598815918
102,5.720606327056885
103,5.7953901290893555
104,5.907846927642822
105,5.912773132324219
106,5.762474060058594
107,5.693864822387695
108,5.718329906463623
109,5.7050347328186035
110,5.824361324310303
111,5.879133224487305
112,5.768438816070557
113,5.902295112609863
114,5.81090784072876
115,5.727636337280273
116,5.7309651374816895
117,5.759528160095215
118,5.832571983337402
119,5.890472412109375
120,5.717403888702393
121,5.806059837341309
122,5.898378372192383
123,5.797798156738281
124,5.805159091949463
125,5.844668388366699
126,5.813900947570801
127,5.828911781311035
128,5.978483200073242
129,5.962695121765137
130,5.826718330383301
131,5.831055641174316
132,5.892340660095215
133,5.81187629699707
134,5.87730598449707
135,5.897893905639648
136,5.852593898773193
137,5.9626617431640625
138,5.799175262451172
139,5.918405532836914
140,5.960221290588379
141,6.006963729858398
142,5.837856292724609
143,5.952033996582031
144,5.948645114898682
145,6.000023365020752
146,5.961184501647949
147,5.853366851806641
148,5.93906307220459
149,5.950766086578369
150,5.98974609375
151,5.9797468185424805
152,5.905522346496582
153,5.941526889801025
154,5.933655738830566
155,6.011109352111816
156,5.8930487632751465
157,5.9925360679626465
158,5.917670249938965
159,5.976373672485352
160,5.938896179199219
161,5.935247898101807
162,5.876096725463867
163,5.958401679992676
164,6.024030685424805
165,6.0443620681762695
166,5.893694877624512
167,5.9913740158081055
168,5.860201835632324
169,6.0599870681762695
170,6.063186168670654
171,6.084195613861084
172,6.111855506896973
173,6.065229892730713
174,6.044755935668945
175,5.963057518005371
176,6.0040459632873535
177,6.024156093597412
178,6.076963901519775
179,6.076417922973633
180,6.005969047546387
181,6.08481502532959
182,6.133843898773193
183,6.04556941986084
184,6.216958522796631
185,5.968535423278809
186,6.045986175537109
187,6.121435165405273
188,6.087470054626465
189,6.050769329071045
190,5.924959182739258
191,6.023143768310547
192,5.988941669464111
193,6.0148186683654785
194,6.070416450500488
195,6.152844429016113
196,6.1128740310668945
197,6.146660804748535
198,6.140651702880859
199,6.186936855316162
200,6.1890106201171875
201,6.065903663635254
202,6.007349014282227
203,6.055233955383301
204,6.042232513427734
205,6.189795017242432
206,6.221379280090332
207,6.155522346496582
208,6.0664286613464355
209,6.052446365356445
210,6.164456367492676
211,6.190473556518555
212,6.063840389251709
213,6.148238182067871
214,6.0453596115112305
215,6.16773796081543
216,6.138726711273193
217,6.228727340698242
218,6.154217720031738
219,6.177399158477783
220,6.183265209197998
221,6.147073268890381
222,6.028879165649414
223,6.139371871948242
224,6.122372627258301
225,6.179314613342285
226,6.132691860198975
227,6.165489673614502
228,6.153870582580566
229,6.169011116027832
230,6.247546195983887
231,6.15647554397583
232,6.222503662109375
233,6.122429847717285
234,6.127743721008301
235,6.137580871582031
236,6.166318893432617
237,6.21176815032959
238,6.3148274421691895
239,6.225053787231445
240,6.267429351806641
241,6.297702789306641
242,6.186466693878174
243,6.040175437927246
244,6.203559875488281
245,6.178818225860596
246,6.260133743286133
247,6.246253967285156
248,6.279485702514648
249,6.20344352722168
250,6.211731910705566
251,6.287984848022461
252,6.208544731140137
253,6.278254985809326
254,6.191227912902832
255,6.173523902893066
256,6.302788734436035
257,6.279818058013916
258,6.238361358642578
259,6.459654331207275
260,6.313139915466309
261,6.297359466552734
262,6.291464328765869
263,6.192707061767578
264,6.263545989990234
265,6.12740421295166
266,6.311923027038574
267,6.124828338623047
268,6.252123832702637
269,6.361836910247803
270,6.157339096069336
271,6.222964763641357
272,6.345355033874512
273,6.360809326171875
274,6.337953567504883
275,6.173125743865967
276,6.3712286949157715
277,6.207280158996582
278,6.268583297729492
279,6.4328813552856445
280,6.160824775695801
281,6.248091220855713
282,6.345345497131348
283,6.276184558868408
284,6.256878852844238
285,6.272961616516113
286,6.283608436584473
287,6.327395439147949
288,6.228589057922363
289,6.292068958282471
290,6.313278675079346
291,6.357730865478516
292,6.1616997718811035
293,6.316495895385742
294,6.281782150268555
295,6.274871826171875
296,6.300424098968506
297,6.348690986633301
298,6.285480499267578
299,6.368358612060547
300,6.308122158050537
301,6.338723182678223
302,6.332494735717773
303,6.2114667892456055
304,6.296489715576172
305,6.401186943054199
306,6.255692481994629
307,6.139341354370117
308,6.294872283935547
309,6.360982418060303
310,6.263195037841797
311,6.295638084411621
312,6.432101726531982
313,6.237787246704102
314,6.445890426635742
315,6.374398708343506
316,6.326385498046875
317,6.352085113525391
318,6.253659725189209
319,6.249168395996094
320,6.197312831878662
321,6.310735702514648
322,6.282909870147705
323,6.255439758300781
324,6.355008602142334
325,6.28974723815918
326,6.372139930725098
327,6.328393459320068
328,6.387943267822266
329,6.446796417236328
330,6.385232925415039
331,6.399725914001465
332,6.265669822692871
333,6.24262809753418
334,6.407212257385254
335,6.472764492034912
336,6.2987380027771
337,6.446327209472656
338,6.295700550079346
339,6.419604778289795
340,6.295264720916748
341,6.291851997375488
342,6.451615333557129
343,6.2415771484375
344,6.296846389770508
345,6.3443169593811035
346,6.373727798461914
347,6.388990879058838
348,6.22883415222168
349,6.324592590332031
350,6.3488569259643555
351,6.355838775634766
352,6.4177045822143555
353,6.318303108215332
354,6.443360328674316
355,6.349596977233887
356,6.317371368408203
357,6.427393436431885
358,6.299602508544922
359,6.40655517578125
360,6.389440536499023
361,6.333324909210205
362,6.455928325653076
363,6.3652544021606445
364,6.422820091247559
365,6.47724723815918
366,6.3796186447143555
367,6.483921051025391
368,6.260962009429932
369,6.35550594329834
370,6.445596694946289
371,6.269898414611816
372,6.250219345092773
373,6.344807147979736
374,6.207156658172607
375,6.365827560424805
376,6.359674453735352
377,6.339076995849609
378,6.275951385498047
379,6.351957321166992
380,6.331219673156738
381,6.288525104522705
382,6.465484619140625
383,6.305622100830078
384,6.397841453552246
385,6.435643196105957
386,6.465792655944824
387,6.269057273864746
388,6.346678256988525
389,6.5025315284729
390,6.231597900390625
391,6.370105266571045
392,6.444477081298828
393,6.462073802947998
394,6.3760199546813965
395,6.372136116027832
396,6.474052429199219
397,6.529290676116943
398,6.360516548156738
399,6.3548431396484375
400,6.537786960601807
401,6.469542503356934
402,6.318812370300293
403,6.376543045043945
404,6.340364456176758
405,6.305283546447754
406,6.538880825042725
407,6.325033187866211
408,6.244827747344971
409,6.422329902648926
410,6.356344223022461
411,6.504539489746094
412,6.38819694519043
413,6.385645866394043
414,6.371089458465576
415,6.568482398986816
416,6.365324020385742
