~iteration~,loss
0,5.515237808227539
1,6.157248497009277
2,6.556558609008789
3,6.84086799621582
4,7.072579860687256
5,7.194185256958008
6,7.357724666595459
7,7.391576766967773
8,7.4438886642456055
9,7.511855125427246
10,7.586434364318848
11,7.650428771972656
12,7.706986427307129
13,7.710588455200195
14,7.787613868713379
15,7.834413528442383
16,7.794039726257324
17,7.7603559494018555
18,7.721215724945068
19,7.5662336349487305
20,7.559807300567627
21,7.605478286743164
22,7.503204345703125
23,7.467363357543945
24,7.406743049621582
25,7.470294952392578
26,7.413554668426514
27,7.342334747314453
28,7.322379112243652
29,7.308760643005371
30,7.241615295410156
31,7.164250373840332
32,7.102925777435303
33,7.079462051391602
34,6.97493314743042
35,7.06764030456543
36,6.961627006530762
37,6.9013261795043945
38,6.819339275360107
39,6.887844085693359
40,6.84261417388916
41,6.836286544799805
42,6.879541873931885
43,6.738874435424805
44,6.843783855438232
45,6.736240863800049
46,6.839655876159668
47,6.7680840492248535
48,6.6856184005737305
49,6.751211166381836
50,6.634824752807617
51,6.68851375579834
52,6.645660877227783
53,6.703122615814209
54,6.685227394104004
55,6.543020725250244
56,6.599505424499512
57,6.685029983520508
58,6.638001441955566
59,6.628480434417725
60,6.5835747718811035
61,6.604899883270264
62,6.647583961486816
63,6.578855037689209
64,6.570594310760498
65,6.494266510009766
66,6.505899906158447
67,6.412369728088379
68,6.514023780822754
69,6.501855850219727
70,6.3865580558776855
71,6.370591163635254
72,6.4853410720825195
73,6.47980260848999
74,6.456199645996094
75,6.412952899932861
76,6.392449855804443
77,6.393827438354492
78,6.3944549560546875
79,6.478555202484131
80,6.393960952758789
81,6.481714248657227
82,6.434711456298828
83,6.361845970153809
84,6.435072898864746
85,6.381834983825684
86,6.480411529541016
87,6.3988518714904785
88,6.28430700302124
89,6.3727641105651855
90,6.325047969818115
91,6.4299635887146
92,6.318068504333496
93,6.356807708740234
94,6.2173614501953125
95,6.317111968994141
96,6.3185014724731445
97,6.397134304046631
98,6.325785160064697
99,6.433239936828613
100,6.422252655029297
101,6.321961879730225
102,6.496910095214844
103,6.354794502258301
104,6.424668312072754
105,6.302179336547852
106,6.334567070007324
107,6.367861747741699
108,6.454545497894287
109,6.334929466247559
110,6.323796272277832
111,6.33072566986084
112,6.427427768707275
113,6.3770036697387695
114,6.35892915725708
115,6.334325790405273
116,6.419172286987305
117,6.321200847625732
118,6.317932605743408
119,6.356356620788574
120,6.277509689331055
121,6.369230270385742
122,6.300594806671143
123,6.3792290687561035
124,6.346673488616943
125,6.331786155700684
126,6.398419380187988
127,6.407017707824707
128,6.357824802398682
129,6.317898750305176
130,6.241602897644043
131,6.440201759338379
132,6.362883567810059
133,6.305913925170898
134,6.336965084075928
135,6.353465557098389
136,6.325469017028809
137,6.381815433502197
138,6.260896682739258
139,6.2199320793151855
140,6.330794334411621
141,6.281742095947266
142,6.185028076171875
143,6.331307411193848
144,6.325811386108398
145,6.31139612197876
146,6.485232830047607
147,6.302626609802246
148,6.298120498657227
149,6.2978515625
150,6.326740264892578
151,6.298291206359863
152,6.255392551422119
153,6.282076835632324
154,6.4635009765625
155,6.254047393798828
156,6.357234001159668
157,6.233160018920898
158,6.288419723510742
159,6.410890579223633
160,6.419651985168457
161,6.322197914123535
162,6.305854797363281
163,6.372788429260254
164,6.310416221618652
165,6.356148719787598
166,6.227034568786621
167,6.323489189147949
168,6.398709297180176
169,6.196346759796143
170,6.31743049621582
171,6.303400993347168
172,6.256381034851074
173,6.206198692321777
174,6.330191612243652
175,6.241629600524902
176,6.332254409790039
177,6.306037902832031
178,6.255014419555664
179,6.235203742980957
180,6.328179359436035
181,6.314697265625
182,6.423529624938965
183,6.371462821960449
184,6.166060447692871
185,6.274874210357666
186,6.31556510925293
187,6.325958728790283
188,6.305391311645508
189,6.360918045043945
190,6.278134822845459
191,6.2184038162231445
192,6.2431745529174805
193,6.288098335266113
194,6.354666709899902
195,6.263949871063232
196,6.276117324829102
197,6.238239288330078
198,6.309199333190918
199,6.206116676330566
200,6.340636730194092
201,6.325240135192871
202,6.273869037628174
203,6.401827812194824
204,6.214016914367676
205,6.2877655029296875
206,6.317986488342285
207,6.281981468200684
208,6.232655048370361
209,6.243676662445068
210,6.282686710357666
211,6.220537185668945
212,6.168652534484863
213,6.432666778564453
214,6.4837422370910645
215,6.346747398376465
216,6.29603910446167
217,6.241194248199463
218,6.273858070373535
219,6.271034240722656
220,6.283956527709961
221,6.395888805389404
222,6.071915626525879
223,6.282200813293457
224,6.1276140213012695
225,6.07358980178833
226,6.2073798179626465
227,6.197554588317871
228,6.264677047729492
229,6.339468955993652
230,6.202679634094238
231,6.24302339553833
232,6.21488618850708
233,6.307552337646484
234,6.378334999084473
235,6.209280967712402
236,6.103689193725586
237,6.31146240234375
238,6.193121910095215
239,6.261892318725586
240,6.311944484710693
241,6.31245231628418
242,6.0441999435424805
243,6.330716133117676
244,6.225005149841309
245,6.312628746032715
246,6.20147180557251
247,6.263269424438477
248,6.128301620483398
249,6.245823860168457
250,6.176781177520752
251,6.228298187255859
252,6.389137268066406
253,6.2747578620910645
254,6.220154762268066
255,6.244649887084961
256,6.288277626037598
257,6.266097545623779
258,6.189838409423828
259,6.1247172355651855
260,6.197380065917969
261,6.185824394226074
262,6.220876693725586
263,6.171436309814453
264,6.138763427734375
265,6.276281833648682
266,6.201126575469971
267,6.26823091506958
268,6.245495796203613
269,6.306514739990234
270,6.293006420135498
271,6.074277877807617
272,6.2524261474609375
273,6.1571245193481445
274,6.208064079284668
275,6.383608341217041
276,6.236872673034668
277,6.247318267822266
278,6.356311798095703
279,6.159695625305176
280,6.147431373596191
281,5.998408317565918
282,6.148052215576172
283,6.273532390594482
284,6.064628601074219
285,6.2874555587768555
286,6.098939895629883
287,6.279554843902588
288,6.1337890625
289,6.242120742797852
290,6.307815074920654
291,6.174053192138672
292,6.2050676345825195
293,6.063182353973389
294,6.319164276123047
295,6.072696685791016
296,6.2335615158081055
297,6.240152359008789
298,6.268576622009277
299,6.265241622924805
300,6.213746070861816
301,6.009193420410156
302,6.195297718048096
303,6.337776184082031
304,6.188065528869629
305,6.350637435913086
306,6.198543548583984
307,6.151395797729492
308,6.292169094085693
309,6.201915740966797
310,6.1770477294921875
311,6.166913032531738
312,6.188945293426514
313,6.0969767570495605
314,6.20402717590332
315,6.210409164428711
316,6.202969551086426
317,6.023123741149902
318,6.17180061340332
319,6.138698101043701
320,6.085716247558594
321,6.282952308654785
322,6.111748218536377
323,6.0768961906433105
324,6.145908355712891
325,6.102351188659668
326,6.107146739959717
327,6.231555461883545
328,6.166813373565674
329,6.138929843902588
330,6.174001216888428
331,6.227808952331543
332,6.215151309967041
333,6.228621482849121
334,6.1710004806518555
335,6.234340190887451
336,6.177861213684082
337,6.061694622039795
338,6.22062873840332
339,6.099161624908447
340,6.0130815505981445
341,6.327878952026367
342,6.08385705947876
343,6.03459358215332
344,6.034465789794922
345,6.175127029418945
346,6.197713375091553
347,5.984152317047119
348,5.9325151443481445
349,6.047346115112305
350,5.944585800170898
351,6.325515270233154
352,6.318076133728027
353,6.203441619873047
354,6.06004524230957
355,6.159921169281006
356,6.220232009887695
357,6.0041985511779785
358,6.066586494445801
359,6.085538864135742
360,6.020968437194824
361,6.036423683166504
362,6.193964004516602
363,6.129023551940918
364,6.1993794441223145
365,5.975768089294434
366,6.08156156539917
367,6.04798698425293
368,6.31604528427124
369,6.050688743591309
370,6.219372749328613
371,6.054198265075684
372,6.153315544128418
373,6.107207298278809
374,6.006882667541504
375,6.086469650268555
376,6.005770683288574
377,6.031604766845703
378,5.992685794830322
379,6.092917442321777
380,6.143362045288086
381,6.0939435958862305
382,6.10878849029541
383,6.003028869628906
384,5.984951019287109
385,5.9150543212890625
386,6.074195861816406
387,6.106471061706543
388,6.107781410217285
389,6.106878280639648
390,5.951246738433838
391,6.1298017501831055
392,5.953725814819336
393,6.111200332641602
394,6.104735374450684
395,5.955106735229492
396,5.959497928619385
397,5.9417853355407715
398,6.291168689727783
399,5.903769016265869
400,5.889803886413574
401,6.116315841674805
402,5.982361316680908
403,6.09425163269043
404,6.074055194854736
405,6.000430583953857
406,6.060903549194336
407,5.901186943054199
408,6.275230407714844
409,6.271018981933594
410,6.008020401000977
411,6.1413116455078125
412,6.030959129333496
413,6.143832206726074
414,6.1907525062561035
415,5.977109432220459
416,6.024683952331543
417,6.051377773284912
418,5.968657970428467
419,5.875485897064209
420,5.819944381713867
421,6.159133434295654
422,6.086537837982178
423,5.788642883300781
424,6.118960857391357
425,5.922685146331787
426,5.854605674743652
427,5.954863548278809
428,6.023744583129883
429,5.96870231628418
430,5.955900192260742
431,6.088569641113281
432,6.036852836608887
433,5.916819095611572
434,6.106122016906738
435,5.91462516784668
436,5.8979034423828125
437,5.9309773445129395
438,6.168574333190918
439,5.97369384765625
440,5.865947723388672
441,6.003899097442627
442,6.015355587005615
443,5.93973445892334
444,5.976260662078857
445,5.811853408813477
446,6.027153968811035
447,5.842864513397217
448,5.72144889831543
449,5.933673858642578
450,6.039330959320068
451,5.828513145446777
452,5.943072319030762
453,5.979005336761475
454,5.88768196105957
455,6.043267726898193
456,5.8695173263549805
457,5.888458251953125
458,5.9541144371032715
459,5.920853614807129
460,5.970776557922363
461,5.9361371994018555
462,6.064709663391113
463,6.0329694747924805
464,5.957059383392334
465,6.031447410583496
466,5.889425277709961
467,5.957507133483887
468,5.830475807189941
469,5.937124252319336
470,5.96518611907959
471,6.077607154846191
472,6.019696235656738
473,5.973948001861572
474,5.758854866027832
475,6.061513900756836
476,5.731579780578613
477,5.881171226501465
478,5.777421951293945
479,5.790891647338867
480,6.108859539031982
481,5.71638822555542
482,5.816486358642578
483,5.9459991455078125
484,6.073126792907715
485,5.821952819824219
486,5.715554237365723
487,5.866711616516113
488,5.765782356262207
489,5.646873474121094
490,5.8449811935424805
491,5.773160457611084
492,6.023588180541992
493,5.971695899963379
494,5.9765825271606445
495,5.9659953117370605
496,5.877176284790039
497,5.859251022338867
498,5.738794326782227
499,5.682607650756836
500,6.034686088562012
501,5.9547224044799805
502,5.8484296798706055
503,5.848763465881348
504,6.011471271514893
505,5.855065822601318
506,5.7842583656311035
507,5.65386962890625
508,5.790655612945557
509,5.683250427246094
510,5.918972015380859
511,5.9148101806640625
512,5.834861755371094
513,6.048867702484131
514,5.867429256439209
515,5.932974338531494
516,5.806239128112793
517,5.870106220245361
518,5.86989164352417
519,5.809392929077148
520,5.673871040344238
521,5.707527160644531
522,5.670281887054443
523,5.868487358093262
524,5.861834526062012
525,5.778853893280029
526,5.657988548278809
527,5.966165542602539
528,5.972643852233887
529,5.830789566040039
530,5.967293739318848
531,5.987568378448486
532,5.941278457641602
533,5.756763458251953
534,5.801898956298828
535,5.728498458862305
536,5.889840126037598
537,5.9107866287231445
538,5.755117893218994
539,5.964476585388184
540,5.84791898727417
541,5.6347270011901855
542,5.843198299407959
543,5.883940696716309
544,5.724573135375977
545,5.883541107177734
546,5.673905372619629
547,6.004668235778809
548,5.916019439697266
549,5.8519287109375
550,5.806931018829346
551,5.654258728027344
552,5.814941883087158
553,5.896507263183594
554,5.588703155517578
555,5.58383846282959
556,5.759917259216309
557,5.785816192626953
558,5.8762288093566895
559,5.64873743057251
560,5.650306224822998
561,5.606771469116211
562,5.600048065185547
563,5.655184268951416
564,5.847657203674316
565,5.984644889831543
566,5.708225250244141
567,5.662885665893555
568,5.616580963134766
569,5.730457782745361
570,6.018627166748047
571,5.683255195617676
572,5.655125141143799
573,5.72849702835083
574,5.751228332519531
575,5.298319339752197
576,5.735296249389648
577,5.832977294921875
578,5.790571689605713
579,5.749460697174072
580,5.722004413604736
581,5.604866027832031
582,5.657959938049316
583,5.613828659057617
584,5.693210124969482
585,5.927379131317139
586,5.583103179931641
587,5.602639198303223
588,5.651674747467041
589,5.6079816818237305
590,5.625862121582031
591,5.6612138748168945
592,5.637157917022705
593,5.69987678527832
594,5.817629814147949
595,5.5472307205200195
596,5.702131748199463
597,5.682429313659668
598,5.679830551147461
599,5.59455680847168
600,5.850710868835449
601,5.549042701721191
602,5.708491325378418
603,5.568102836608887
604,5.503176212310791
605,5.549339294433594
606,5.574067115783691
607,5.666698932647705
608,5.862890243530273
609,5.6547322273254395
610,5.526665687561035
611,5.692386627197266
612,5.595118522644043
613,5.784393310546875
614,5.669432640075684
615,5.72916841506958
616,5.539374351501465
617,5.683973789215088
618,5.658274173736572
619,5.585865020751953
620,5.835031509399414
621,5.5409111976623535
622,5.665500164031982
623,5.76710319519043
624,5.656540870666504
625,5.624992370605469
626,5.652749061584473
627,5.792965412139893
628,5.8251447677612305
629,5.812908172607422
630,5.5241594314575195
631,5.727018356323242
632,5.645353317260742
633,5.653271675109863
634,5.630794525146484
635,5.593698024749756
636,5.661233901977539
637,5.447696685791016
638,5.503079414367676
639,5.741467475891113
640,5.92388916015625
641,5.68212890625
642,5.581083297729492
643,5.831158638000488
644,5.580356597900391
645,5.76982307434082
646,5.553567886352539
647,5.680319786071777
648,5.459916591644287
649,5.482973575592041
650,5.539208889007568
651,5.58261775970459
652,5.50155782699585
653,5.977009296417236
654,5.580029487609863
655,5.847049236297607
656,5.674578666687012
657,5.561061859130859
658,5.627559661865234
659,5.4509077072143555
660,5.474004745483398
661,5.445571422576904
662,5.682276725769043
663,5.714229583740234
664,5.8839616775512695
665,5.451149940490723
666,5.480551719665527
667,5.657784461975098
668,5.607812881469727
669,5.679227828979492
670,5.6011810302734375
671,5.443821907043457
672,5.549221992492676
673,5.4816060066223145
674,5.563284397125244
675,5.59373664855957
676,5.60513162612915
677,5.442782878875732
678,5.69461727142334
679,5.46148681640625
680,5.45674467086792
681,5.58966064453125
682,5.497454643249512
683,5.592015743255615
684,5.562826633453369
685,5.210047721862793
686,5.396953105926514
687,5.319312572479248
688,5.523752212524414
689,5.436745643615723
690,5.290289878845215
691,5.58424186706543
692,5.48366117477417
693,5.3020501136779785
