~iteration~,loss
0,5.531111717224121
1,6.248859405517578
2,6.5705246925354
3,6.874916076660156
4,7.076971054077148
5,7.257557392120361
6,7.401098251342773
7,7.4683709144592285
8,7.584173679351807
9,7.658285140991211
10,7.697744846343994
11,7.757458686828613
12,7.737664699554443
13,7.724624156951904
14,7.785488128662109
15,7.806199073791504
16,7.73199462890625
17,7.675776481628418
18,7.612102508544922
19,7.5798563957214355
20,7.585142135620117
21,7.546947479248047
22,7.370326519012451
23,7.359673500061035
24,7.360341548919678
25,7.357304573059082
26,7.2064409255981445
27,7.166502952575684
28,7.08128547668457
29,7.102563858032227
30,7.069461822509766
31,6.986122131347656
32,7.072977542877197
33,7.062957763671875
34,6.998350143432617
35,6.993401527404785
36,6.966815948486328
37,6.877232551574707
38,6.866009712219238
39,6.817450523376465
40,6.807794570922852
41,6.754818916320801
42,6.7799835205078125
43,6.814225673675537
44,6.657469749450684
45,6.673033714294434
46,6.678149223327637
47,6.621787071228027
48,6.5742950439453125
49,6.557961940765381
50,6.589022159576416
51,6.572965621948242
52,6.532143592834473
53,6.567462921142578
54,6.5760087966918945
55,6.554718017578125
56,6.6426873207092285
57,6.53781795501709
58,6.481075286865234
59,6.5016913414001465
60,6.503665447235107
61,6.463166236877441
62,6.512035369873047
63,6.496274948120117
64,6.510470390319824
65,6.4839887619018555
66,6.5222625732421875
67,6.450299263000488
68,6.403472423553467
69,6.553903579711914
70,6.45464563369751
71,6.438944339752197
72,6.440632343292236
73,6.559918403625488
74,6.440889358520508
75,6.392060279846191
76,6.465073585510254
77,6.422411918640137
78,6.435866355895996
79,6.373878479003906
80,6.403021335601807
81,6.443675518035889
82,6.47042179107666
83,6.461028575897217
84,6.420257568359375
85,6.338014602661133
86,6.516072750091553
87,6.453528881072998
88,6.411655426025391
89,6.493122100830078
90,6.441316604614258
91,6.4613938331604
92,6.391748428344727
93,6.484765529632568
94,6.448182106018066
95,6.42267370223999
96,6.547290802001953
97,6.382318496704102
98,6.497740745544434
99,6.516003608703613
100,6.445758819580078
101,6.452227592468262
102,6.433523178100586
103,6.390733242034912
104,6.482455253601074
105,6.38309907913208
106,6.439300537109375
107,6.355499267578125
108,6.3557000160217285
109,6.418529987335205
110,6.346078395843506
111,6.502359390258789
112,6.54018497467041
113,6.401324272155762
114,6.518405437469482
115,6.4291582107543945
116,6.393002986907959
117,6.459770202636719
118,6.332244873046875
119,6.408572673797607
120,6.406262397766113
121,6.322481155395508
122,6.413492202758789
123,6.347652435302734
124,6.4671831130981445
125,6.551486968994141
126,6.36802864074707
127,6.353982925415039
128,6.31791353225708
129,6.390798568725586
130,6.2897491455078125
131,6.342785835266113
132,6.307183265686035
133,6.429620742797852
134,6.287080764770508
135,6.25460147857666
136,6.4197516441345215
137,6.403744697570801
138,6.381399631500244
139,6.291995048522949
140,6.3173394203186035
141,6.376646041870117
142,6.406887054443359
143,6.437230587005615
144,6.383243560791016
145,6.4026384353637695
146,6.330078125
147,6.32916784286499
148,6.3337883949279785
149,6.2956862449646
150,6.393569469451904
151,6.321871280670166
152,6.363842487335205
153,6.266053199768066
154,6.335721969604492
155,6.3637542724609375
156,6.372851371765137
157,6.399689674377441
158,6.32166862487793
159,6.459454536437988
160,6.32436466217041
161,6.302993297576904
162,6.313224792480469
163,6.41861629486084
164,6.269129276275635
165,6.248785972595215
166,6.338097095489502
167,6.313302516937256
168,6.344629764556885
169,6.34764289855957
170,6.282458782196045
171,6.433073043823242
172,6.459097385406494
173,6.376648902893066
174,6.299654483795166
175,6.324369430541992
176,6.281002044677734
177,6.487570285797119
178,6.285141944885254
179,6.453425407409668
180,6.358013153076172
181,6.315011024475098
182,6.326800346374512
183,6.490644454956055
184,6.254063606262207
185,6.2455339431762695
186,6.436966896057129
187,6.366621017456055
188,6.308503150939941
189,6.331633567810059
190,6.344659805297852
191,6.393073081970215
192,6.406072616577148
193,6.358765602111816
194,6.373390197753906
195,6.355715751647949
196,6.300507068634033
197,6.441410064697266
198,6.4240641593933105
199,6.375723838806152
200,6.248976707458496
201,6.226490020751953
202,6.3411383628845215
203,6.378011703491211
204,6.302072048187256
205,6.40153694152832
206,6.377317905426025
207,6.464092254638672
208,6.338274955749512
209,6.306785583496094
210,6.3256120681762695
211,6.3081865310668945
212,6.33725643157959
213,6.329074859619141
214,6.323052406311035
215,6.477337837219238
216,6.319683074951172
217,6.252298831939697
218,6.352529525756836
219,6.385066986083984
220,6.390159606933594
221,6.2955322265625
222,6.281608581542969
223,6.433528900146484
224,6.363432884216309
225,6.387028694152832
226,6.339670181274414
227,6.388718605041504
228,6.323614120483398
229,6.336877346038818
230,6.325624465942383
231,6.235095024108887
232,6.299419403076172
233,6.256795883178711
234,6.399875640869141
235,6.335419654846191
236,6.35737943649292
237,6.352611541748047
238,6.356302261352539
239,6.376774311065674
240,6.353366851806641
241,6.3834333419799805
242,6.273221969604492
243,6.4134521484375
244,6.463542938232422
245,6.5294060707092285
246,6.539316177368164
247,6.363597393035889
248,6.361515522003174
249,6.260554790496826
250,6.31422233581543
251,6.407875061035156
252,6.377927780151367
253,6.494562149047852
254,6.333176612854004
255,6.245190143585205
256,6.392210960388184
257,6.417114734649658
258,6.420149803161621
259,6.441469669342041
260,6.243651390075684
261,6.328808307647705
262,6.3106369972229
263,6.466597557067871
264,6.365433692932129
265,6.478400230407715
266,6.385433197021484
267,6.341974258422852
268,6.348019123077393
269,6.266783237457275
270,6.373295783996582
271,6.245351791381836
272,6.375124454498291
273,6.401598930358887
274,6.414401054382324
275,6.394430160522461
276,6.443104267120361
277,6.3791399002075195
278,6.3124847412109375
279,6.28509521484375
280,6.379019260406494
281,6.375833988189697
282,6.39067268371582
283,6.268434524536133
284,6.362430572509766
285,6.3927531242370605
286,6.427761077880859
287,6.455227375030518
288,6.317170143127441
289,6.525531768798828
290,6.2953782081604
291,6.4265289306640625
292,6.351857662200928
293,6.4391937255859375
294,6.286656379699707
295,6.298403739929199
296,6.3476104736328125
297,6.259267807006836
298,6.43118953704834
299,6.373805522918701
300,6.333986282348633
301,6.403571605682373
302,6.396998405456543
303,6.438924789428711
304,6.338654518127441
305,6.266388416290283
306,6.316342353820801
307,6.26107120513916
308,6.216636657714844
309,6.205653190612793
310,6.2652907371521
311,6.399830341339111
312,6.340598106384277
313,6.380005359649658
314,6.454624652862549
315,6.282081604003906
316,6.346044063568115
317,6.427508354187012
318,6.1942291259765625
319,6.392914772033691
320,6.2944746017456055
321,6.400867462158203
322,6.203908443450928
323,6.374974250793457
324,6.209357261657715
325,6.385309219360352
326,6.380958557128906
327,6.36680793762207
328,6.3183488845825195
329,6.418038845062256
330,6.342998027801514
331,6.485860824584961
332,6.335500717163086
333,6.290696144104004
334,6.407955169677734
335,6.486904144287109
336,6.202752113342285
337,6.4198713302612305
338,6.449267864227295
339,6.247096061706543
340,6.444640159606934
341,6.297643661499023
342,6.388648509979248
343,6.336676120758057
344,6.482182502746582
345,6.3398847579956055
346,6.2417168617248535
347,6.455348968505859
348,6.326098442077637
349,6.412463665008545
350,6.328878402709961
351,6.384762763977051
352,6.159607887268066
353,6.255101680755615
354,6.35433292388916
355,6.371439456939697
356,6.415765762329102
357,6.349573135375977
358,6.321213722229004
359,6.343978404998779
360,6.363109588623047
361,6.299037933349609
362,6.422746181488037
363,6.371979713439941
364,6.427382469177246
365,6.425134181976318
366,6.334164619445801
367,6.388582229614258
368,6.371334075927734
369,6.375034332275391
370,6.290221214294434
371,6.28375768661499
372,6.240800857543945
373,6.3045854568481445
374,6.3244404792785645
375,6.36448860168457
376,6.2442731857299805
377,6.37708044052124
378,6.346248149871826
379,6.2471418380737305
380,6.348087310791016
381,6.372392177581787
382,6.341285228729248
383,6.218635082244873
384,6.366814136505127
385,6.18300724029541
386,6.276118278503418
387,6.40283203125
388,6.260178565979004
389,6.27220344543457
390,6.390469551086426
391,6.121890068054199
392,6.216047286987305
393,6.477574825286865
394,6.331979274749756
395,6.425006866455078
396,6.434779167175293
397,6.3790130615234375
398,6.290878772735596
399,6.470952987670898
400,6.284826755523682
401,6.273016929626465
402,6.249924659729004
403,6.2770466804504395
404,6.268775463104248
405,6.339366912841797
406,6.323215961456299
407,6.482530117034912
408,6.346897602081299
409,6.2657389640808105
410,6.2689056396484375
411,6.2883524894714355
412,6.265249252319336
413,6.3408355712890625
414,6.255982398986816
415,6.340615272521973
416,6.15825080871582
417,6.377928733825684
418,6.399011611938477
419,6.3668622970581055
420,6.1955108642578125
421,6.482156753540039
422,6.225068092346191
423,6.308960914611816
424,6.410473823547363
425,6.391971588134766
426,6.361697673797607
427,6.253760814666748
428,6.233392715454102
429,6.339728355407715
430,6.157976150512695
431,6.318937301635742
432,6.339654922485352
433,6.413174629211426
434,6.29422664642334
435,6.295924186706543
436,6.401340961456299
437,6.3407135009765625
438,6.26804256439209
439,6.102226257324219
440,6.305797576904297
441,6.296836853027344
442,6.302457809448242
443,6.183902740478516
444,6.2743425369262695
445,6.232004165649414
446,6.31521463394165
447,6.469254970550537
448,6.24655818939209
449,6.401337623596191
450,6.163602828979492
451,6.309887886047363
452,6.2985334396362305
453,6.155239105224609
454,6.33113431930542
455,6.3745317459106445
456,6.312220573425293
457,6.28341817855835
458,6.269518852233887
459,6.300127983093262
460,6.235661506652832
461,6.167489528656006
462,6.40480899810791
463,6.262940883636475
464,6.280901908874512
465,6.269007682800293
466,6.210843086242676
467,6.414385795593262
468,6.244231224060059
469,6.201292037963867
470,6.2566423416137695
471,6.393527030944824
472,6.317131042480469
473,6.142698287963867
474,6.301068305969238
475,6.278146266937256
476,6.352268218994141
477,6.295260906219482
478,6.2616167068481445
479,6.168198585510254
480,6.3112688064575195
481,6.183499336242676
