~iteration~,embedding_size,memory_size,queue_idx
2576,128,4096,2176
2577,128,4096,2304
2578,128,4096,2432
2579,128,4096,2560
2580,128,4096,2688
2581,128,4096,2816
2582,128,4096,2944
2583,128,4096,3072
2584,128,4096,3200
2585,128,4096,3328
2586,128,4096,3456
2587,128,4096,3584
2588,128,4096,3712
2589,128,4096,3840
2590,128,4096,3968
2591,128,4096,0
2592,128,4096,128
2593,128,4096,256
2594,128,4096,384
2595,128,4096,512
2596,128,4096,640
2597,128,4096,768
2598,128,4096,896
2599,128,4096,1024
2600,128,4096,1152
2601,128,4096,1280
2602,128,4096,1408
2603,128,4096,1536
2604,128,4096,1664
2605,128,4096,1792
2606,128,4096,1920
2607,128,4096,2048
2608,128,4096,2176
2609,128,4096,2304
2610,128,4096,2432
2611,128,4096,2560
2612,128,4096,2688
2613,128,4096,2816
2614,128,4096,2944
2615,128,4096,3072
2616,128,4096,3200
2617,128,4096,3328
2618,128,4096,3456
2619,128,4096,3584
2620,128,4096,3712
2621,128,4096,3840
2622,128,4096,3968
2623,128,4096,0
2624,128,4096,128
2625,128,4096,256
2626,128,4096,384
2627,128,4096,512
2628,128,4096,640
2629,128,4096,768
2630,128,4096,896
2631,128,4096,1024
2632,128,4096,1152
2633,128,4096,1280
2634,128,4096,1408
2635,128,4096,1536
2636,128,4096,1664
2637,128,4096,1792
2638,128,4096,1920
2639,128,4096,2048
2640,128,4096,2176
2641,128,4096,2304
2642,128,4096,2432
2643,128,4096,2560
2644,128,4096,2688
2645,128,4096,2816
2646,128,4096,2944
2647,128,4096,3072
2648,128,4096,3200
2649,128,4096,3328
2650,128,4096,3456
2651,128,4096,3584
2652,128,4096,3712
2653,128,4096,3840
2654,128,4096,3968
2655,128,4096,0
2656,128,4096,128
2657,128,4096,256
2658,128,4096,384
2659,128,4096,512
2660,128,4096,640
2661,128,4096,768
2662,128,4096,896
2663,128,4096,1024
2664,128,4096,1152
2665,128,4096,1280
2666,128,4096,1408
2667,128,4096,1536
2668,128,4096,1664
2669,128,4096,1792
2670,128,4096,1920
2671,128,4096,2048
2672,128,4096,2176
2673,128,4096,2304
2674,128,4096,2432
2675,128,4096,2560
2676,128,4096,2688
2677,128,4096,2816
2678,128,4096,2944
2679,128,4096,3072
2680,128,4096,3200
2681,128,4096,3328
2682,128,4096,3456
2683,128,4096,3584
2684,128,4096,3712
2685,128,4096,3840
2686,128,4096,3968
2687,128,4096,0
2688,128,4096,128
2689,128,4096,256
2690,128,4096,384
2691,128,4096,512
2692,128,4096,640
2693,128,4096,768
2694,128,4096,896
2695,128,4096,1024
2696,128,4096,1152
2697,128,4096,1280
2698,128,4096,1408
2699,128,4096,1536
2700,128,4096,1664
2701,128,4096,1792
2702,128,4096,1920
2703,128,4096,2048
2704,128,4096,2176
2705,128,4096,2304
2706,128,4096,2432
2707,128,4096,2560
2708,128,4096,2688
2709,128,4096,2816
2710,128,4096,2944
2711,128,4096,3072
2712,128,4096,3200
2713,128,4096,3328
2714,128,4096,3456
2715,128,4096,3584
2716,128,4096,3712
2717,128,4096,3840
2718,128,4096,3968
2719,128,4096,0
2720,128,4096,128
2721,128,4096,256
2722,128,4096,384
2723,128,4096,512
2724,128,4096,640
2725,128,4096,768
2726,128,4096,896
2727,128,4096,1024
2728,128,4096,1152
2729,128,4096,1280
2730,128,4096,1408
2731,128,4096,1536
2732,128,4096,1664
2733,128,4096,1792
2734,128,4096,1920
2735,128,4096,2048
2736,128,4096,2176
2737,128,4096,2304
2738,128,4096,2432
2739,128,4096,2560
2740,128,4096,2688
2741,128,4096,2816
2742,128,4096,2944
2743,128,4096,3072
2744,128,4096,3200
2745,128,4096,3328
2746,128,4096,3456
2747,128,4096,3584
2748,128,4096,3712
2749,128,4096,3840
2750,128,4096,3968
2751,128,4096,0
2752,128,4096,128
2753,128,4096,256
2754,128,4096,384
2755,128,4096,512
2756,128,4096,640
2757,128,4096,768
2758,128,4096,896
2759,128,4096,1024
2760,128,4096,1152
2761,128,4096,1280
2762,128,4096,1408
2763,128,4096,1536
2764,128,4096,1664
2765,128,4096,1792
2766,128,4096,1920
2767,128,4096,2048
2768,128,4096,2176
2769,128,4096,2304
2770,128,4096,2432
2771,128,4096,2560
2772,128,4096,2688
2773,128,4096,2816
2774,128,4096,2944
2775,128,4096,3072
2776,128,4096,3200
2777,128,4096,3328
2778,128,4096,3456
2779,128,4096,3584
2780,128,4096,3712
2781,128,4096,3840
2782,128,4096,3968
2783,128,4096,0
2784,128,4096,128
2785,128,4096,256
2786,128,4096,384
2787,128,4096,512
2788,128,4096,640
2789,128,4096,768
2790,128,4096,896
2791,128,4096,1024
2792,128,4096,1152
2793,128,4096,1280
2794,128,4096,1408
2795,128,4096,1536
2796,128,4096,1664
2797,128,4096,1792
2798,128,4096,1920
2799,128,4096,2048
2800,128,4096,2176
2801,128,4096,2304
2802,128,4096,2432
2803,128,4096,2560
2804,128,4096,2688
2805,128,4096,2816
2806,128,4096,2944
2807,128,4096,3072
2808,128,4096,3200
2809,128,4096,3328
2810,128,4096,3456
2811,128,4096,3584
2812,128,4096,3712
2813,128,4096,3840
2814,128,4096,3968
2815,128,4096,0
2816,128,4096,128
2817,128,4096,256
2818,128,4096,384
2819,128,4096,512
2820,128,4096,640
2821,128,4096,768
2822,128,4096,896
2823,128,4096,1024
2824,128,4096,1152
2825,128,4096,1280
2826,128,4096,1408
2827,128,4096,1536
2828,128,4096,1664
2829,128,4096,1792
2830,128,4096,1920
2831,128,4096,2048
2832,128,4096,2176
2833,128,4096,2304
2834,128,4096,2432
2835,128,4096,2560
2836,128,4096,2688
2837,128,4096,2816
2838,128,4096,2944
2839,128,4096,3072
2840,128,4096,3200
2841,128,4096,3328
2842,128,4096,3456
2843,128,4096,3584
2844,128,4096,3712
2845,128,4096,3840
2846,128,4096,3968
2847,128,4096,0
2848,128,4096,128
2849,128,4096,256
2850,128,4096,384
2851,128,4096,512
2852,128,4096,640
2853,128,4096,768
2854,128,4096,896
2855,128,4096,1024
2856,128,4096,1152
2857,128,4096,1280
2858,128,4096,1408
2859,128,4096,1536
2860,128,4096,1664
2861,128,4096,1792
2862,128,4096,1920
2863,128,4096,2048
2864,128,4096,2176
2865,128,4096,2304
2866,128,4096,2432
2867,128,4096,2560
2868,128,4096,2688
2869,128,4096,2816
2870,128,4096,2944
2871,128,4096,3072
2872,128,4096,3200
2873,128,4096,3328
2874,128,4096,3456
2875,128,4096,3584
2876,128,4096,3712
2877,128,4096,3840
2878,128,4096,3968
2879,128,4096,0
2880,128,4096,128
2881,128,4096,256
2882,128,4096,384
2883,128,4096,512
2884,128,4096,640
2885,128,4096,768
2886,128,4096,896
2887,128,4096,1024
2888,128,4096,1152
2889,128,4096,1280
2890,128,4096,1408
2891,128,4096,1536
2892,128,4096,1664
2893,128,4096,1792
2894,128,4096,1920
2895,128,4096,2048
2896,128,4096,2176
2897,128,4096,2304
2898,128,4096,2432
2899,128,4096,2560
2900,128,4096,2688
2901,128,4096,2816
2902,128,4096,2944
2903,128,4096,3072
2904,128,4096,3200
2905,128,4096,3328
2906,128,4096,3456
2907,128,4096,3584
2908,128,4096,3712
2909,128,4096,3840
2910,128,4096,3968
2911,128,4096,0
2912,128,4096,128
2913,128,4096,256
2914,128,4096,384
2915,128,4096,512
2916,128,4096,640
2917,128,4096,768
2918,128,4096,896
2919,128,4096,1024
2920,128,4096,1152
2921,128,4096,1280
2922,128,4096,1408
2923,128,4096,1536
2924,128,4096,1664
2925,128,4096,1792
2926,128,4096,1920
2927,128,4096,2048
2928,128,4096,2176
2929,128,4096,2304
2930,128,4096,2432
2931,128,4096,2560
2932,128,4096,2688
2933,128,4096,2816
2934,128,4096,2944
2935,128,4096,3072
2936,128,4096,3200
2937,128,4096,3328
2938,128,4096,3456
2939,128,4096,3584
2940,128,4096,3712
2941,128,4096,3840
2942,128,4096,3968
2943,128,4096,0
2944,128,4096,128
2945,128,4096,256
2946,128,4096,384
2947,128,4096,512
2948,128,4096,640
2949,128,4096,768
2950,128,4096,896
2951,128,4096,1024
2952,128,4096,1152
2953,128,4096,1280
2954,128,4096,1408
2955,128,4096,1536
2956,128,4096,1664
2957,128,4096,1792
2958,128,4096,1920
2959,128,4096,2048
2960,128,4096,2176
2961,128,4096,2304
2962,128,4096,2432
2963,128,4096,2560
2964,128,4096,2688
2965,128,4096,2816
2966,128,4096,2944
2967,128,4096,3072
2968,128,4096,3200
2969,128,4096,3328
2970,128,4096,3456
2971,128,4096,3584
2972,128,4096,3712
2973,128,4096,3840
2974,128,4096,3968
2975,128,4096,0
2976,128,4096,128
2977,128,4096,256
2978,128,4096,384
2979,128,4096,512
2980,128,4096,640
2981,128,4096,768
2982,128,4096,896
2983,128,4096,1024
2984,128,4096,1152
2985,128,4096,1280
2986,128,4096,1408
2987,128,4096,1536
2988,128,4096,1664
2989,128,4096,1792
2990,128,4096,1920
2991,128,4096,2048
2992,128,4096,2176
2993,128,4096,2304
2994,128,4096,2432
2995,128,4096,2560
2996,128,4096,2688
2997,128,4096,2816
2998,128,4096,2944
2999,128,4096,3072
3000,128,4096,3200
3001,128,4096,3328
3002,128,4096,3456
3003,128,4096,3584
3004,128,4096,3712
3005,128,4096,3840
3006,128,4096,3968
3007,128,4096,0
3008,128,4096,128
3009,128,4096,256
3010,128,4096,384
3011,128,4096,512
3012,128,4096,640
3013,128,4096,768
3014,128,4096,896
3015,128,4096,1024
3016,128,4096,1152
3017,128,4096,1280
3018,128,4096,1408
3019,128,4096,1536
3020,128,4096,1664
3021,128,4096,1792
3022,128,4096,1920
3023,128,4096,2048
3024,128,4096,2176
3025,128,4096,2304
3026,128,4096,2432
3027,128,4096,2560
3028,128,4096,2688
3029,128,4096,2816
3030,128,4096,2944
3031,128,4096,3072
3032,128,4096,3200
3033,128,4096,3328
3034,128,4096,3456
3035,128,4096,3584
3036,128,4096,3712
3037,128,4096,3840
3038,128,4096,3968
3039,128,4096,0
3040,128,4096,128
3041,128,4096,256
3042,128,4096,384
3043,128,4096,512
3044,128,4096,640
3045,128,4096,768
3046,128,4096,896
3047,128,4096,1024
3048,128,4096,1152
3049,128,4096,1280
3050,128,4096,1408
3051,128,4096,1536
3052,128,4096,1664
3053,128,4096,1792
3054,128,4096,1920
3055,128,4096,2048
3056,128,4096,2176
3057,128,4096,2304
3058,128,4096,2432
3059,128,4096,2560
3060,128,4096,2688
3061,128,4096,2816
3062,128,4096,2944
3063,128,4096,3072
3064,128,4096,3200
3065,128,4096,3328
3066,128,4096,3456
3067,128,4096,3584
3068,128,4096,3712
3069,128,4096,3840
3070,128,4096,3968
3071,128,4096,0
3072,128,4096,128
3073,128,4096,256
3074,128,4096,384
3075,128,4096,512
3076,128,4096,640
3077,128,4096,768
3078,128,4096,896
3079,128,4096,1024
3080,128,4096,1152
3081,128,4096,1280
3082,128,4096,1408
3083,128,4096,1536
3084,128,4096,1664
3085,128,4096,1792
3086,128,4096,1920
3087,128,4096,2048
3088,128,4096,2176
3089,128,4096,2304
3090,128,4096,2432
3091,128,4096,2560
3092,128,4096,2688
3093,128,4096,2816
3094,128,4096,2944
3095,128,4096,3072
3096,128,4096,3200
3097,128,4096,3328
3098,128,4096,3456
3099,128,4096,3584
3100,128,4096,3712
3101,128,4096,3840
3102,128,4096,3968
3103,128,4096,0
3104,128,4096,128
3105,128,4096,256
3106,128,4096,384
3107,128,4096,512
3108,128,4096,640
3109,128,4096,768
3110,128,4096,896
3111,128,4096,1024
3112,128,4096,1152
3113,128,4096,1280
3114,128,4096,1408
3115,128,4096,1536
3116,128,4096,1664
3117,128,4096,1792
3118,128,4096,1920
3119,128,4096,2048
3120,128,4096,2176
3121,128,4096,2304
3122,128,4096,2432
3123,128,4096,2560
3124,128,4096,2688
3125,128,4096,2816
3126,128,4096,2944
3127,128,4096,3072
3128,128,4096,3200
3129,128,4096,3328
3130,128,4096,3456
3131,128,4096,3584
3132,128,4096,3712
3133,128,4096,3840
3134,128,4096,3968
3135,128,4096,0
3136,128,4096,128
3137,128,4096,256
3138,128,4096,384
3139,128,4096,512
3140,128,4096,640
3141,128,4096,768
3142,128,4096,896
3143,128,4096,1024
3144,128,4096,1152
3145,128,4096,1280
3146,128,4096,1408
3147,128,4096,1536
3148,128,4096,1664
3149,128,4096,1792
3150,128,4096,1920
3151,128,4096,2048
3152,128,4096,2176
3153,128,4096,2304
3154,128,4096,2432
3155,128,4096,2560
3156,128,4096,2688
3157,128,4096,2816
3158,128,4096,2944
3159,128,4096,3072
3160,128,4096,3200
3161,128,4096,3328
3162,128,4096,3456
3163,128,4096,3584
3164,128,4096,3712
3165,128,4096,3840
3166,128,4096,3968
3167,128,4096,0
3168,128,4096,128
3169,128,4096,256
3170,128,4096,384
3171,128,4096,512
3172,128,4096,640
3173,128,4096,768
3174,128,4096,896
3175,128,4096,1024
3176,128,4096,1152
3177,128,4096,1280
3178,128,4096,1408
3179,128,4096,1536
3180,128,4096,1664
3181,128,4096,1792
3182,128,4096,1920
3183,128,4096,2048
3184,128,4096,2176
3185,128,4096,2304
3186,128,4096,2432
3187,128,4096,2560
3188,128,4096,2688
3189,128,4096,2816
3190,128,4096,2944
3191,128,4096,3072
3192,128,4096,3200
3193,128,4096,3328
3194,128,4096,3456
3195,128,4096,3584
3196,128,4096,3712
3197,128,4096,3840
3198,128,4096,3968
3199,128,4096,0
3200,128,4096,128
3201,128,4096,256
3202,128,4096,384
3203,128,4096,512
3204,128,4096,640
3205,128,4096,768
3206,128,4096,896
3207,128,4096,1024
3208,128,4096,1152
3209,128,4096,1280
3210,128,4096,1408
3211,128,4096,1536
3212,128,4096,1664
3213,128,4096,1792
3214,128,4096,1920
3215,128,4096,2048
3216,128,4096,2176
3217,128,4096,2304
3218,128,4096,2432
3219,128,4096,2560
3220,128,4096,2688
3221,128,4096,2816
3222,128,4096,2944
3223,128,4096,3072
3224,128,4096,3200
3225,128,4096,3328
3226,128,4096,3456
3227,128,4096,3584
3228,128,4096,3712
3229,128,4096,3840
3230,128,4096,3968
3231,128,4096,0
3232,128,4096,128
3233,128,4096,256
3234,128,4096,384
3235,128,4096,512
3236,128,4096,640
3237,128,4096,768
3238,128,4096,896
3239,128,4096,1024
3240,128,4096,1152
3241,128,4096,1280
3242,128,4096,1408
3243,128,4096,1536
3244,128,4096,1664
3245,128,4096,1792
3246,128,4096,1920
3247,128,4096,2048
3248,128,4096,2176
3249,128,4096,2304
3250,128,4096,2432
3251,128,4096,2560
3252,128,4096,2688
3253,128,4096,2816
3254,128,4096,2944
3255,128,4096,3072
3256,128,4096,3200
3257,128,4096,3328
3258,128,4096,3456
3259,128,4096,3584
3260,128,4096,3712
3261,128,4096,3840
3262,128,4096,3968
3263,128,4096,0
3264,128,4096,128
3265,128,4096,256
3266,128,4096,384
3267,128,4096,512
3268,128,4096,640
3269,128,4096,768
3270,128,4096,896
3271,128,4096,1024
3272,128,4096,1152
3273,128,4096,1280
3274,128,4096,1408
3275,128,4096,1536
3276,128,4096,1664
3277,128,4096,1792
3278,128,4096,1920
3279,128,4096,2048
3280,128,4096,2176
3281,128,4096,2304
3282,128,4096,2432
3283,128,4096,2560
3284,128,4096,2688
3285,128,4096,2816
3286,128,4096,2944
3287,128,4096,3072
3288,128,4096,3200
3289,128,4096,3328
3290,128,4096,3456
3291,128,4096,3584
3292,128,4096,3712
3293,128,4096,3840
3294,128,4096,3968
3295,128,4096,0
3296,128,4096,128
3297,128,4096,256
3298,128,4096,384
3299,128,4096,512
3300,128,4096,640
3301,128,4096,768
3302,128,4096,896
3303,128,4096,1024
3304,128,4096,1152
3305,128,4096,1280
3306,128,4096,1408
3307,128,4096,1536
3308,128,4096,1664
3309,128,4096,1792
3310,128,4096,1920
3311,128,4096,2048
3312,128,4096,2176
3313,128,4096,2304
3314,128,4096,2432
3315,128,4096,2560
3316,128,4096,2688
3317,128,4096,2816
3318,128,4096,2944
3319,128,4096,3072
3320,128,4096,3200
3321,128,4096,3328
3322,128,4096,3456
3323,128,4096,3584
3324,128,4096,3712
3325,128,4096,3840
3326,128,4096,3968
3327,128,4096,0
3328,128,4096,128
3329,128,4096,256
3330,128,4096,384
3331,128,4096,512
3332,128,4096,640
3333,128,4096,768
3334,128,4096,896
3335,128,4096,1024
3336,128,4096,1152
3337,128,4096,1280
3338,128,4096,1408
3339,128,4096,1536
3340,128,4096,1664
3341,128,4096,1792
3342,128,4096,1920
3343,128,4096,2048
3344,128,4096,2176
3345,128,4096,2304
3346,128,4096,2432
3347,128,4096,2560
3348,128,4096,2688
3349,128,4096,2816
3350,128,4096,2944
3351,128,4096,3072
3352,128,4096,3200
3353,128,4096,3328
3354,128,4096,3456
3355,128,4096,3584
3356,128,4096,3712
3357,128,4096,3840
3358,128,4096,3968
3359,128,4096,0
3360,128,4096,128
3361,128,4096,256
3362,128,4096,384
3363,128,4096,512
3364,128,4096,640
3365,128,4096,768
3366,128,4096,896
3367,128,4096,1024
3368,128,4096,1152
3369,128,4096,1280
3370,128,4096,1408
3371,128,4096,1536
3372,128,4096,1664
3373,128,4096,1792
3374,128,4096,1920
3375,128,4096,2048
3376,128,4096,2176
3377,128,4096,2304
3378,128,4096,2432
3379,128,4096,2560
3380,128,4096,2688
3381,128,4096,2816
3382,128,4096,2944
3383,128,4096,3072
3384,128,4096,3200
3385,128,4096,3328
3386,128,4096,3456
3387,128,4096,3584
3388,128,4096,3712
3389,128,4096,3840
3390,128,4096,3968
3391,128,4096,0
3392,128,4096,128
3393,128,4096,256
3394,128,4096,384
3395,128,4096,512
3396,128,4096,640
3397,128,4096,768
3398,128,4096,896
3399,128,4096,1024
3400,128,4096,1152
3401,128,4096,1280
3402,128,4096,1408
3403,128,4096,1536
3404,128,4096,1664
3405,128,4096,1792
3406,128,4096,1920
3407,128,4096,2048
3408,128,4096,2176
3409,128,4096,2304
3410,128,4096,2432
3411,128,4096,2560
3412,128,4096,2688
3413,128,4096,2816
3414,128,4096,2944
3415,128,4096,3072
3416,128,4096,3200
3417,128,4096,3328
3418,128,4096,3456
3419,128,4096,3584
3420,128,4096,3712
3421,128,4096,3840
3422,128,4096,3968
3423,128,4096,0
3424,128,4096,128
3425,128,4096,256
3426,128,4096,384
3427,128,4096,512
3428,128,4096,640
3429,128,4096,768
3430,128,4096,896
3431,128,4096,1024
3432,128,4096,1152
3433,128,4096,1280
3434,128,4096,1408
3435,128,4096,1536
3436,128,4096,1664
3437,128,4096,1792
3438,128,4096,1920
3439,128,4096,2048
3440,128,4096,2176
3441,128,4096,2304
3442,128,4096,2432
3443,128,4096,2560
3444,128,4096,2688
3445,128,4096,2816
3446,128,4096,2944
3447,128,4096,3072
3448,128,4096,3200
3449,128,4096,3328
3450,128,4096,3456
3451,128,4096,3584
3452,128,4096,3712
3453,128,4096,3840
3454,128,4096,3968
3455,128,4096,0
3456,128,4096,128
3457,128,4096,256
3458,128,4096,384
3459,128,4096,512
3460,128,4096,640
3461,128,4096,768
3462,128,4096,896
3463,128,4096,1024
3464,128,4096,1152
3465,128,4096,1280
3466,128,4096,1408
3467,128,4096,1536
3468,128,4096,1664
3469,128,4096,1792
3470,128,4096,1920
3471,128,4096,2048
3472,128,4096,2176
3473,128,4096,2304
3474,128,4096,2432
3475,128,4096,2560
3476,128,4096,2688
3477,128,4096,2816
3478,128,4096,2944
3479,128,4096,3072
3480,128,4096,3200
3481,128,4096,3328
3482,128,4096,3456
3483,128,4096,3584
3484,128,4096,3712
3485,128,4096,3840
3486,128,4096,3968
3487,128,4096,0
3488,128,4096,128
3489,128,4096,256
3490,128,4096,384
3491,128,4096,512
3492,128,4096,640
3493,128,4096,768
3494,128,4096,896
3495,128,4096,1024
3496,128,4096,1152
3497,128,4096,1280
3498,128,4096,1408
3499,128,4096,1536
3500,128,4096,1664
3501,128,4096,1792
3502,128,4096,1920
3503,128,4096,2048
3504,128,4096,2176
3505,128,4096,2304
3506,128,4096,2432
3507,128,4096,2560
3508,128,4096,2688
3509,128,4096,2816
3510,128,4096,2944
3511,128,4096,3072
3512,128,4096,3200
3513,128,4096,3328
3514,128,4096,3456
3515,128,4096,3584
3516,128,4096,3712
3517,128,4096,3840
3518,128,4096,3968
3519,128,4096,0
3520,128,4096,128
3521,128,4096,256
3522,128,4096,384
3523,128,4096,512
3524,128,4096,640
3525,128,4096,768
3526,128,4096,896
3527,128,4096,1024
3528,128,4096,1152
3529,128,4096,1280
3530,128,4096,1408
3531,128,4096,1536
3532,128,4096,1664
3533,128,4096,1792
3534,128,4096,1920
3535,128,4096,2048
3536,128,4096,2176
3537,128,4096,2304
3538,128,4096,2432
3539,128,4096,2560
3540,128,4096,2688
3541,128,4096,2816
3542,128,4096,2944
3543,128,4096,3072
3544,128,4096,3200
3545,128,4096,3328
3546,128,4096,3456
3547,128,4096,3584
3548,128,4096,3712
3549,128,4096,3840
3550,128,4096,3968
3551,128,4096,0
3552,128,4096,128
3553,128,4096,256
3554,128,4096,384
3555,128,4096,512
3556,128,4096,640
3557,128,4096,768
3558,128,4096,896
3559,128,4096,1024
3560,128,4096,1152
3561,128,4096,1280
3562,128,4096,1408
3563,128,4096,1536
3564,128,4096,1664
3565,128,4096,1792
3566,128,4096,1920
3567,128,4096,2048
3568,128,4096,2176
3569,128,4096,2304
3570,128,4096,2432
3571,128,4096,2560
3572,128,4096,2688
3573,128,4096,2816
3574,128,4096,2944
3575,128,4096,3072
3576,128,4096,3200
3577,128,4096,3328
3578,128,4096,3456
3579,128,4096,3584
3580,128,4096,3712
3581,128,4096,3840
3582,128,4096,3968
3583,128,4096,0
3584,128,4096,128
3585,128,4096,256
3586,128,4096,384
3587,128,4096,512
3588,128,4096,640
3589,128,4096,768
3590,128,4096,896
3591,128,4096,1024
3592,128,4096,1152
3593,128,4096,1280
3594,128,4096,1408
3595,128,4096,1536
3596,128,4096,1664
3597,128,4096,1792
3598,128,4096,1920
3599,128,4096,2048
3600,128,4096,2176
3601,128,4096,2304
3602,128,4096,2432
3603,128,4096,2560
3604,128,4096,2688
3605,128,4096,2816
3606,128,4096,2944
3607,128,4096,3072
3608,128,4096,3200
3609,128,4096,3328
3610,128,4096,3456
3611,128,4096,3584
3612,128,4096,3712
3613,128,4096,3840
3614,128,4096,3968
3615,128,4096,0
3616,128,4096,128
3617,128,4096,256
3618,128,4096,384
3619,128,4096,512
3620,128,4096,640
3621,128,4096,768
3622,128,4096,896
3623,128,4096,1024
3624,128,4096,1152
3625,128,4096,1280
3626,128,4096,1408
3627,128,4096,1536
3628,128,4096,1664
3629,128,4096,1792
3630,128,4096,1920
3631,128,4096,2048
3632,128,4096,2176
3633,128,4096,2304
3634,128,4096,2432
3635,128,4096,2560
3636,128,4096,2688
3637,128,4096,2816
3638,128,4096,2944
3639,128,4096,3072
3640,128,4096,3200
3641,128,4096,3328
3642,128,4096,3456
3643,128,4096,3584
3644,128,4096,3712
3645,128,4096,3840
3646,128,4096,3968
3647,128,4096,0
3648,128,4096,128
3649,128,4096,256
3650,128,4096,384
3651,128,4096,512
3652,128,4096,640
3653,128,4096,768
3654,128,4096,896
3655,128,4096,1024
3656,128,4096,1152
3657,128,4096,1280
3658,128,4096,1408
3659,128,4096,1536
3660,128,4096,1664
3661,128,4096,1792
3662,128,4096,1920
3663,128,4096,2048
3664,128,4096,2176
3665,128,4096,2304
3666,128,4096,2432
3667,128,4096,2560
3668,128,4096,2688
3669,128,4096,2816
3670,128,4096,2944
3671,128,4096,3072
3672,128,4096,3200
3673,128,4096,3328
3674,128,4096,3456
3675,128,4096,3584
3676,128,4096,3712
3677,128,4096,3840
3678,128,4096,3968
3679,128,4096,0
3680,128,4096,128
3681,128,4096,256
3682,128,4096,384
3683,128,4096,512
3684,128,4096,640
3685,128,4096,768
3686,128,4096,896
3687,128,4096,1024
3688,128,4096,1152
3689,128,4096,1280
3690,128,4096,1408
3691,128,4096,1536
3692,128,4096,1664
3693,128,4096,1792
3694,128,4096,1920
3695,128,4096,2048
3696,128,4096,2176
3697,128,4096,2304
3698,128,4096,2432
3699,128,4096,2560
3700,128,4096,2688
3701,128,4096,2816
3702,128,4096,2944
3703,128,4096,3072
3704,128,4096,3200
3705,128,4096,3328
3706,128,4096,3456
3707,128,4096,3584
3708,128,4096,3712
3709,128,4096,3840
3710,128,4096,3968
3711,128,4096,0
3712,128,4096,128
3713,128,4096,256
3714,128,4096,384
3715,128,4096,512
3716,128,4096,640
3717,128,4096,768
3718,128,4096,896
3719,128,4096,1024
3720,128,4096,1152
3721,128,4096,1280
3722,128,4096,1408
3723,128,4096,1536
3724,128,4096,1664
3725,128,4096,1792
3726,128,4096,1920
3727,128,4096,2048
3728,128,4096,2176
3729,128,4096,2304
3730,128,4096,2432
3731,128,4096,2560
3732,128,4096,2688
3733,128,4096,2816
3734,128,4096,2944
3735,128,4096,3072
3736,128,4096,3200
3737,128,4096,3328
3738,128,4096,3456
3739,128,4096,3584
3740,128,4096,3712
3741,128,4096,3840
3742,128,4096,3968
3743,128,4096,0
3744,128,4096,128
3745,128,4096,256
3746,128,4096,384
3747,128,4096,512
3748,128,4096,640
3749,128,4096,768
3750,128,4096,896
3751,128,4096,1024
3752,128,4096,1152
3753,128,4096,1280
3754,128,4096,1408
3755,128,4096,1536
3756,128,4096,1664
3757,128,4096,1792
3758,128,4096,1920
3759,128,4096,2048
3760,128,4096,2176
3761,128,4096,2304
3762,128,4096,2432
3763,128,4096,2560
3764,128,4096,2688
3765,128,4096,2816
3766,128,4096,2944
3767,128,4096,3072
3768,128,4096,3200
3769,128,4096,3328
3770,128,4096,3456
3771,128,4096,3584
3772,128,4096,3712
3773,128,4096,3840
3774,128,4096,3968
3775,128,4096,0
3776,128,4096,128
3777,128,4096,256
3778,128,4096,384
3779,128,4096,512
3780,128,4096,640
3781,128,4096,768
3782,128,4096,896
3783,128,4096,1024
3784,128,4096,1152
3785,128,4096,1280
3786,128,4096,1408
3787,128,4096,1536
3788,128,4096,1664
3789,128,4096,1792
3790,128,4096,1920
3791,128,4096,2048
3792,128,4096,2176
3793,128,4096,2304
3794,128,4096,2432
3795,128,4096,2560
3796,128,4096,2688
3797,128,4096,2816
3798,128,4096,2944
3799,128,4096,3072
3800,128,4096,3200
3801,128,4096,3328
3802,128,4096,3456
3803,128,4096,3584
3804,128,4096,3712
3805,128,4096,3840
3806,128,4096,3968
3807,128,4096,0
3808,128,4096,128
3809,128,4096,256
3810,128,4096,384
3811,128,4096,512
3812,128,4096,640
3813,128,4096,768
3814,128,4096,896
3815,128,4096,1024
3816,128,4096,1152
3817,128,4096,1280
3818,128,4096,1408
3819,128,4096,1536
3820,128,4096,1664
3821,128,4096,1792
3822,128,4096,1920
3823,128,4096,2048
3824,128,4096,2176
3825,128,4096,2304
3826,128,4096,2432
3827,128,4096,2560
3828,128,4096,2688
3829,128,4096,2816
3830,128,4096,2944
3831,128,4096,3072
3832,128,4096,3200
3833,128,4096,3328
3834,128,4096,3456
3835,128,4096,3584
3836,128,4096,3712
3837,128,4096,3840
3838,128,4096,3968
3839,128,4096,0
3840,128,4096,128
3841,128,4096,256
3842,128,4096,384
3843,128,4096,512
3844,128,4096,640
3845,128,4096,768
3846,128,4096,896
3847,128,4096,1024
3848,128,4096,1152
3849,128,4096,1280
3850,128,4096,1408
3851,128,4096,1536
3852,128,4096,1664
3853,128,4096,1792
3854,128,4096,1920
3855,128,4096,2048
3856,128,4096,2176
3857,128,4096,2304
3858,128,4096,2432
3859,128,4096,2560
3860,128,4096,2688
3861,128,4096,2816
3862,128,4096,2944
3863,128,4096,3072
3864,128,4096,3200
3865,128,4096,3328
3866,128,4096,3456
3867,128,4096,3584
3868,128,4096,3712
3869,128,4096,3840
3870,128,4096,3968
3871,128,4096,0
3872,128,4096,128
3873,128,4096,256
3874,128,4096,384
3875,128,4096,512
