~iteration~,loss
942,5.870255470275879
943,5.929765224456787
944,5.7952117919921875
945,5.833438873291016
946,5.874182224273682
947,6.000943183898926
948,5.931267738342285
949,5.8888092041015625
950,6.100123405456543
951,5.819659233093262
952,5.983773231506348
953,5.978579998016357
954,5.894266128540039
955,6.070582389831543
956,5.830938816070557
957,5.968907833099365
958,5.931196212768555
959,6.013121128082275
960,5.909946441650391
961,5.82119607925415
962,5.962554454803467
963,5.924174785614014
964,5.909431457519531
965,6.053781509399414
966,5.826972007751465
967,5.998462200164795
968,5.925072193145752
969,5.7232489585876465
970,5.822531700134277
971,6.063472747802734
972,5.846260070800781
973,5.886013984680176
974,5.790033340454102
975,5.909723281860352
976,5.804450035095215
977,5.752438068389893
978,5.926977157592773
979,5.8267998695373535
980,5.882479190826416
981,6.0023722648620605
982,5.830172538757324
983,6.033658027648926
984,5.89567756652832
985,5.913390159606934
986,5.906621932983398
987,5.938874244689941
988,6.0381622314453125
989,5.722403526306152
990,5.983924388885498
991,6.029831886291504
992,5.860690116882324
993,5.861876010894775
994,6.077200889587402
995,5.736374855041504
996,6.012320041656494
997,5.916995048522949
998,5.833899021148682
999,5.949436664581299
1000,5.811671257019043
1001,5.8756184577941895
1002,6.103035926818848
1003,6.021664142608643
1004,5.897727012634277
1005,5.813825607299805
1006,5.947059631347656
1007,5.843828201293945
1008,6.011690616607666
1009,5.98679256439209
1010,5.8779377937316895
1011,5.692931175231934
1012,5.946093559265137
1013,5.873176097869873
1014,5.766432285308838
1015,5.814445495605469
1016,5.806834697723389
1017,5.911624908447266
1018,5.831836700439453
1019,5.865355968475342
1020,5.768712520599365
1021,5.98189115524292
1022,5.713111877441406
1023,5.878989219665527
1024,5.840876579284668
1025,5.952648639678955
1026,5.936366558074951
1027,5.921867370605469
1028,5.766847610473633
1029,6.004594802856445
1030,5.848603248596191
1031,5.76310920715332
1032,5.943305969238281
1033,5.707469463348389
1034,5.780799865722656
1035,5.767988681793213
1036,5.912556171417236
1037,5.8451032638549805
1038,5.911541938781738
1039,5.793640613555908
1040,5.778606414794922
1041,5.983219146728516
1042,5.841289520263672
1043,5.937408447265625
1044,6.166988372802734
1045,5.892360687255859
1046,5.802739143371582
1047,5.837181091308594
1048,5.928692817687988
1049,6.02679967880249
1050,6.005055904388428
1051,5.737160682678223
1052,5.804703712463379
1053,5.783348083496094
1054,5.915215492248535
1055,5.865994453430176
1056,6.006842613220215
1057,5.890035629272461
1058,5.813365936279297
1059,5.74238395690918
1060,6.020105838775635
1061,5.805202484130859
1062,5.830300331115723
1063,5.849433898925781
1064,5.918542861938477
1065,5.793840408325195
1066,5.830592155456543
1067,5.601718902587891
1068,5.744379043579102
1069,5.657562255859375
1070,5.806101322174072
1071,5.756062030792236
1072,5.767055988311768
1073,5.739608287811279
1074,6.006309986114502
1075,5.99428653717041
1076,5.816740989685059
1077,5.732903003692627
1078,5.617300510406494
1079,5.827095985412598
1080,5.719532012939453
1081,5.782528877258301
1082,5.909084320068359
1083,5.8383331298828125
1084,5.87657356262207
1085,5.979547500610352
1086,5.852760314941406
1087,5.789165496826172
1088,5.763025283813477
1089,5.725216865539551
1090,5.835663795471191
1091,5.7028045654296875
1092,5.789707183837891
1093,5.808152675628662
1094,5.8387346267700195
1095,5.598697662353516
1096,5.686614990234375
1097,5.674694061279297
1098,5.929521560668945
1099,5.608648300170898
1100,5.739548683166504
1101,5.806001663208008
1102,5.866168022155762
1103,5.6581220626831055
1104,5.762333869934082
1105,5.919923305511475
1106,5.655704975128174
1107,5.7952070236206055
1108,5.727976322174072
1109,5.776047706604004
1110,5.87261438369751
1111,5.6778154373168945
1112,5.914506912231445
1113,5.940740585327148
1114,5.789953231811523
1115,5.757660865783691
1116,5.722134590148926
1117,5.785584449768066
1118,5.543637275695801
1119,5.767383098602295
1120,5.680097579956055
1121,5.707304954528809
1122,5.592906951904297
1123,5.823856353759766
1124,5.670549392700195
1125,5.473644256591797
1126,5.662423133850098
1127,5.702889919281006
1128,5.828633785247803
1129,5.603527069091797
1130,5.6195220947265625
1131,5.592438697814941
1132,5.601493835449219
1133,5.654994010925293
1134,5.590911865234375
1135,5.6460347175598145
1136,5.886209964752197
1137,5.6957244873046875
1138,5.722894668579102
1139,5.908287525177002
1140,5.713853359222412
1141,5.648113250732422
1142,5.7355451583862305
1143,5.734878063201904
1144,5.779796123504639
1145,5.584352493286133
1146,5.655250072479248
1147,5.810699462890625
1148,5.788343906402588
1149,5.863954544067383
1150,5.770159721374512
1151,5.690381050109863
1152,5.781880855560303
1153,5.786291122436523
1154,5.683371543884277
1155,5.464226722717285
1156,5.660375118255615
1157,5.597531318664551
1158,5.488471984863281
1159,5.522130489349365
1160,5.769186019897461
1161,5.8584303855896
1162,5.731240272521973
1163,5.726635932922363
1164,5.739826202392578
1165,5.621953010559082
1166,5.6714887619018555
1167,5.841439247131348
1168,5.833044052124023
1169,5.705052375793457
1170,5.752143859863281
1171,5.743114948272705
1172,5.677759170532227
1173,5.629316329956055
1174,5.801972389221191
1175,5.656708240509033
1176,5.8463521003723145
1177,5.741844654083252
1178,5.696355819702148
1179,5.757447242736816
1180,5.585837364196777
1181,5.642128944396973
1182,5.765568256378174
1183,5.860032081604004
1184,5.684226036071777
1185,5.663909435272217
1186,5.586043834686279
1187,5.632558345794678
1188,5.674725532531738
1189,5.6605939865112305
1190,5.694106101989746
1191,5.688110828399658
1192,5.677249908447266
1193,5.516844272613525
1194,5.818185806274414
1195,5.611883163452148
1196,5.722929000854492
1197,5.672808647155762
1198,5.605645656585693
1199,5.701865196228027
1200,5.448277473449707
1201,5.66533088684082
1202,5.31845235824585
1203,5.679495811462402
1204,5.555637359619141
1205,5.716278076171875
1206,5.323307037353516
1207,5.620649337768555
1208,5.696145534515381
1209,5.643973350524902
1210,5.6144490242004395
1211,5.467805862426758
1212,5.5142316818237305
1213,5.621512413024902
1214,5.605812072753906
1215,5.547059535980225
1216,5.51318359375
1217,5.764237403869629
1218,5.607412815093994
1219,5.361334323883057
1220,5.5787763595581055
1221,5.696923732757568
1222,5.687138080596924
1223,5.585564136505127
1224,5.495345115661621
1225,5.446600914001465
1226,5.725041389465332
1227,5.600088596343994
1228,5.594826698303223
1229,5.4528656005859375
1230,5.620005130767822
1231,5.718695163726807
1232,5.462106704711914
1233,5.62022590637207
1234,5.482776165008545
1235,5.685947895050049
1236,5.566643714904785
1237,5.586546421051025
1238,5.384912967681885
1239,5.808022499084473
1240,5.510662078857422
1241,5.729413032531738
1242,5.503340721130371
1243,5.716404914855957
1244,5.557750701904297
1245,5.658299446105957
1246,5.683319091796875
1247,5.584508895874023
1248,5.536252021789551
1249,5.729947090148926
1250,5.748976707458496
1251,5.571537017822266
1252,5.573168754577637
1253,5.496953964233398
1254,5.51012659072876
1255,5.731868743896484
1256,5.459278106689453
1257,5.484663009643555
1258,5.610306739807129
1259,5.668394565582275
1260,5.630889415740967
1261,5.547252655029297
1262,5.576233386993408
1263,5.445237636566162
1264,5.512179374694824
1265,5.314614295959473
1266,5.77745246887207
1267,5.486492156982422
1268,5.465112686157227
1269,5.434642314910889
1270,5.637942314147949
1271,5.680479049682617
1272,5.646933078765869
1273,5.47147274017334
1274,5.686295509338379
1275,5.562199592590332
1276,5.384726047515869
1277,5.45451545715332
1278,5.694460391998291
1279,5.5165839195251465
1280,5.2912211418151855
1281,5.3353729248046875
1282,5.432642936706543
1283,5.507380485534668
1284,5.446877479553223
1285,5.572873592376709
1286,5.421285152435303
1287,5.464592456817627
1288,5.54409646987915
1289,5.603850841522217
1290,5.524565696716309
1291,5.509285926818848
1292,5.537632465362549
1293,5.30647087097168
1294,5.48287296295166
1295,5.392641067504883
1296,5.587545871734619
1297,5.456383228302002
1298,5.738729953765869
1299,5.595298767089844
1300,5.319124698638916
1301,5.49174690246582
1302,5.604135990142822
1303,5.5660295486450195
1304,5.497759819030762
1305,5.390405654907227
1306,5.693600654602051
1307,5.46083927154541
1308,5.623775482177734
1309,5.394846439361572
1310,5.478494167327881
1311,5.509117126464844
1312,5.3080315589904785
1313,5.489619255065918
1314,5.670391082763672
1315,5.40716028213501
1316,5.501001358032227
1317,5.255613327026367
1318,5.768032073974609
1319,5.678979873657227
1320,5.373383522033691
1321,5.559488296508789
1322,5.589412689208984
1323,5.414947509765625
1324,5.352007865905762
1325,5.705313682556152
1326,5.633832931518555
1327,5.40809965133667
1328,5.403478622436523
1329,5.383321762084961
1330,5.35068416595459
1331,5.467073440551758
1332,5.407198429107666
1333,5.419157981872559
1334,5.364973545074463
1335,5.604082107543945
1336,5.381167888641357
1337,5.556162357330322
1338,5.469139575958252
1339,5.699542045593262
1340,5.486665725708008
1341,5.552587509155273
1342,5.5707011222839355
1343,5.424636363983154
1344,5.415414810180664
1345,5.239339828491211
1346,5.294388294219971
1347,5.107760906219482
1348,5.392467975616455
1349,5.279657363891602
1350,5.501718044281006
1351,5.414764404296875
